"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C43234","Not Reported","Has Synonym","diabetes_treatment_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","distance_normal_to_tumor","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","rhabdoid_present","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","asbestos_exposure","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","inpc_histologic_group","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ajcc_staging_system_edition","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","premature_at_birth","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ann_arbor_extranodal_involvement","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","who_cns_grade","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","alcohol_intensity","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","classification_of_tumor","not reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","who_nte_grade","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","treatment_anatomic_site","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","synchronous_malignancy","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","histone_family","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","disease_response","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","radon_exposure","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","race","not reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","chemo_concurrent_to_radiation","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","treatment_intent_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ajcc_clinical_n","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","karnofsky_performance_status","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","menopause_status","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","irs_stage","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","metastasis_at_diagnosis_site","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","alcohol_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","initial_disease_status","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","progression_or_recurrence","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ploidy","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","treatment_effect","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","biospecimen_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","tumor_confined_to_organ_of_origin","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ajcc_pathologic_n","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","ajcc_pathologic_m","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","peripancreatic_lymph_nodes_positive","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","cdc_hiv_risk_factors","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","zygosity","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","tissue_or_organ_of_origin","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","method_of_diagnosis","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","preservation_method","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","therapeutic_agents","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","esophageal_columnar_metaplasia_present","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","iss_stage","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","comorbidity","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","alcohol_history","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","treatment_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","enneking_msts_metastasis","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","burkitt_lymphoma_clinical_variant","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","sample_type","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","inpc_grade","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","test_result","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","vital_status","not reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","gleason_grade_group","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","imaging_result","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","child_pugh_classification","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","barretts_esophagus_goblet_cells_present","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","inss_stage","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","wilms_tumor_histologic_subtype","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","dysplasia_degree","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","prior_malignancy","not reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","largest_extrapelvic_peritoneal_focus","Not Reported","PT","GDC","N/A"
"C49488","Yes","Has Synonym","lost_to_followup","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","asbestos_exposure","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","vascular_invasion_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","diagnosis_pathologically_confirmed","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","treatment_effect_indicator","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","premature_at_birth","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","progression_or_recurrence","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","normal_tumor_genotype_snp_match","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","risk_factor_treatment","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","radon_exposure","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","gastric_esophageal_junction_involvement","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","chemo_concurrent_to_radiation","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","anaplasia_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","goblet_cells_columnar_mucosa_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","rhabdoid_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","tumor_confined_to_organ_of_origin","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","lymphatic_invasion_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","esophageal_columnar_metaplasia_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","environmental_tobacco_smoke_exposure","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","coal_dust_exposure","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","mismatch_repair_mutation","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","bone_marrow_malignant_cells","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","alcohol_history","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","prior_treatment","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","treatment_or_therapy","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","columnar_mucosa_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","ann_arbor_extranodal_involvement","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","prior_malignancy","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","perineural_invasion_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","barretts_esophagus_goblet_cells_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","relative_with_cancer_history","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","progression_or_recurrence","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","non_nodal_tumor_deposits","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","secondhand_smoke_as_child","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","ann_arbor_b_symptoms","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","respirable_crystalline_silica_exposure","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","haart_treatment_indicator","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","pregnant_at_diagnosis","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","sarcomatoid_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","metaplasia_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","hepatitis_sustained_virological_response","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","necrosis_present","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","synchronous_malignancy","Yes","PT","GDC","N/A"
"C49487","No","Has Synonym","ann_arbor_b_symptoms","No","PT","GDC","N/A"
"C49487","No","Has Synonym","respirable_crystalline_silica_exposure","No","PT","GDC","N/A"
"C49487","No","Has Synonym","relative_with_cancer_history","no","PT","GDC","N/A"
"C49487","No","Has Synonym","ann_arbor_extranodal_involvement","No","PT","GDC","N/A"
"C49487","No","Has Synonym","non_nodal_tumor_deposits","No","PT","GDC","N/A"
"C49487","No","Has Synonym","premature_at_birth","No","PT","GDC","N/A"
"C49487","No","Has Synonym","tumor_confined_to_organ_of_origin","No","PT","GDC","N/A"
"C49487","No","Has Synonym","anaplasia_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","vascular_invasion_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","normal_tumor_genotype_snp_match","No","PT","GDC","N/A"
"C49487","No","Has Synonym","esophageal_columnar_metaplasia_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","barretts_esophagus_goblet_cells_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","gastric_esophageal_junction_involvement","No","PT","GDC","N/A"
"C49487","No","Has Synonym","alcohol_history","No","PT","GDC","N/A"
"C49487","No","Has Synonym","columnar_mucosa_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","secondhand_smoke_as_child","No","PT","GDC","N/A"
"C49487","No","Has Synonym","chemo_concurrent_to_radiation","No","PT","GDC","N/A"
"C49487","No","Has Synonym","asbestos_exposure","No","PT","GDC","N/A"
"C49487","No","Has Synonym","hepatitis_sustained_virological_response","No","PT","GDC","N/A"
"C49487","No","Has Synonym","prior_treatment","No","PT","GDC","N/A"
"C49487","No","Has Synonym","progression_or_recurrence","no","PT","GDC","N/A"
"C49487","No","Has Synonym","haart_treatment_indicator","No","PT","GDC","N/A"
"C49487","No","Has Synonym","goblet_cells_columnar_mucosa_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","environmental_tobacco_smoke_exposure","No","PT","GDC","N/A"
"C49487","No","Has Synonym","rhabdoid_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","mismatch_repair_mutation","No","PT","GDC","N/A"
"C49487","No","Has Synonym","necrosis_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","synchronous_malignancy","No","PT","GDC","N/A"
"C49487","No","Has Synonym","lymphatic_invasion_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","coal_dust_exposure","No","PT","GDC","N/A"
"C49487","No","Has Synonym","perineural_invasion_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","sarcomatoid_present","No","PT","GDC","N/A"
"C49487","No","Has Synonym","radon_exposure","No","PT","GDC","N/A"
"C49487","No","Has Synonym","risk_factor_treatment","No","PT","GDC","N/A"
"C49487","No","Has Synonym","pregnant_at_diagnosis","No","PT","GDC","N/A"
"C49487","No","Has Synonym","progression_or_recurrence","No","PT","GDC","N/A"
"C49487","No","Has Synonym","lost_to_followup","No","PT","GDC","N/A"
"C49487","No","Has Synonym","diagnosis_pathologically_confirmed","No","PT","GDC","N/A"
"C49487","No","Has Synonym","treatment_effect_indicator","No","PT","GDC","N/A"
"C49487","No","Has Synonym","bone_marrow_malignant_cells","No","PT","GDC","N/A"
"C49487","No","Has Synonym","prior_malignancy","no","PT","GDC","N/A"
"C49487","No","Has Synonym","treatment_or_therapy","no","PT","GDC","N/A"
"C49487","No","Has Synonym","metaplasia_present","No","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Related To","morphology","9591/3","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Non-Hodgkin lymphoma, NOS","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Related To","primary_diagnosis","Malignant lymphoma, non-Hodgkin, NOS","PT","GDC","N/A"
"C4016","Malignant Bone Neoplasm","Has Synonym","relationship_primary_diagnosis","Bone Cancer","PT","GDC","N/A"
"C4867","Malignant Soft Tissue Neoplasm","Related To","morphology","8800/3","PT","GDC","N/A"
"C4867","Malignant Soft Tissue Neoplasm","Has Synonym","primary_diagnosis","Soft tissue tumor, malignant","PT","GDC","N/A"
"C17649","Other","Has Synonym","method_of_sample_procurement","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","classification_of_tumor","other","PT","GDC","N/A"
"C17649","Other","Has Synonym","treatment_anatomic_site","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","immunosuppressive_treatment_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","therapeutic_agents","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","method_of_diagnosis","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","variant_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","hpv_positive_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","reason_treatment_ended","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","library_selection","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","type_of_tobacco_used","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","molecular_analysis_method","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","comorbidity","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","dysplasia_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","biospecimen_anatomic_site","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","ann_arbor_b_symptoms_described","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","platform","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","treatment_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","relationship_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","instrument_model","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","alcohol_type","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","race","other","PT","GDC","N/A"
"C17649","Other","Has Synonym","diabetes_treatment_type","Other","PT","GDC","N/A"
"C2920","Malignant Skin Neoplasm","Has Synonym","relationship_primary_diagnosis","Skin Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","primary_diagnosis","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","primary_diagnosis","Tumor, malignant, NOS","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","primary_diagnosis","Neoplasm, malignant","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","primary_diagnosis","Malignancy","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","relationship_primary_diagnosis","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","comorbidity","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","risk_factor","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Related To","morphology","8000/3","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","primary_diagnosis","Unclassified tumor, malignant","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Malignant lymphoma, Hodgkin","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Hodgkin lymphoma, NOS","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","disease_type","Hodgkin Lymphoma","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","primary_diagnosis","Hodgkin disease, NOS","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Related To","morphology","9650/3","PT","GDC","N/A"
"C3161","Leukemia","Related To","disease_type","Leukemias, NOS","PT","GDC","N/A"
"C3161","Leukemia","Related To","morphology","9800/3","PT","GDC","N/A"
"C3161","Leukemia","Has Synonym","relationship_primary_diagnosis","Leukemia","PT","GDC","N/A"
"C3161","Leukemia","Has Synonym","primary_diagnosis","Leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Acute lymphoblastic leukemia, precursor cell type","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Acute lymphoid leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Acute lymphocytic leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","morphology","9835/3","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","primary_diagnosis","Precursor cell lymphoblastic leukemia, not phenotyped","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","primary_diagnosis","Acute lymphoblastic leukemia-lymphoma, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Acute lymphoblastic leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","tumor_code","Acute lymphoblastic leukemia (ALL)","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Acute lymphatic leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","primary_diagnosis","Precursor cell lymphoblastic leukemia, NOS","PT","GDC","N/A"
