"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C43234","Not Reported","Has Synonym","COGNRG","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","APN","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","EXD","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","FIGOS","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","PB","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","SM","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","IGCCCGS","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","HISFAM","Not Reported","PT","GDC","N/A"
"C43234","Not Reported","Has Synonym","RG","not reported","PT","GDC","N/A"
"C49487","No","Has Synonym","AP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","HAARTI","No","PT","GDC","N/A"
"C49487","No","Has Synonym","BEGCP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","TCOO","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PM","no","PT","GDC","N/A"
"C49487","No","Has Synonym","CMP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","RCH","no","PT","GDC","N/A"
"C49487","No","Has Synonym","SM","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PGAD","No","PT","GDC","N/A"
"C49487","No","Has Synonym","NTGSNPM","No","PT","GDC","N/A"
"C49487","No","Has Synonym","RFT","No","PT","GDC","N/A"
"C49487","No","Has Synonym","LTF","No","PT","GDC","N/A"
"C49487","No","Has Synonym","VIP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PR","No","PT","GDC","N/A"
"C49487","No","Has Synonym","RCSE","No","PT","GDC","N/A"
"C49487","No","Has Synonym","ETSE","No","PT","GDC","N/A"
"C49487","No","Has Synonym","LIP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PT","No","PT","GDC","N/A"
"C49487","No","Has Synonym","AH","No","PT","GDC","N/A"
"C49487","No","Has Synonym","METAPLASIA","No","PT","GDC","N/A"
"C49487","No","Has Synonym","AABS","No","PT","GDC","N/A"
"C49487","No","Has Synonym","AEXP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","AAEI","No","PT","GDC","N/A"
"C49487","No","Has Synonym","GCCMP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PB","No","PT","GDC","N/A"
"C49487","No","Has Synonym","TEI","No","PT","GDC","N/A"
"C49487","No","Has Synonym","CSHS","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PR","no","PT","GDC","N/A"
"C49487","No","Has Synonym","MMRMUT","No","PT","GDC","N/A"
"C49487","No","Has Synonym","COALEXP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","RE","No","PT","GDC","N/A"
"C49487","No","Has Synonym","DPC","No","PT","GDC","N/A"
"C49487","No","Has Synonym","GEJI","No","PT","GDC","N/A"
"C49487","No","Has Synonym","BMMC","No","PT","GDC","N/A"
"C49487","No","Has Synonym","CCRAD","No","PT","GDC","N/A"
"C49487","No","Has Synonym","TOT","no","PT","GDC","N/A"
"C49487","No","Has Synonym","ECMP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","PIP","No","PT","GDC","N/A"
"C49487","No","Has Synonym","NNTD","No","PT","GDC","N/A"
"C49487","No","Has Synonym","HSVR","No","PT","GDC","N/A"
"C49488","Yes","Has Synonym","GEJI","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","CSHS","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","SM","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","TEI","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PR","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","COALEXP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","ETSE","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","VIP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","BEGCP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","TOT","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","MMRMUT","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","CMP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","NNTD","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","TCOO","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","RFT","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","AP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","ECMP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PR","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","METAPLASIA","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","RCSE","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PM","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","LIP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","BMMC","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","CCRAD","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","RCH","yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","HAARTI","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","HSVR","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","AH","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PIP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","AEXP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","AAEI","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PB","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","GCCMP","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PGAD","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","LTF","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","AABS","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","NTGSNPM","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","PT","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","DPC","Yes","PT","GDC","N/A"
"C49488","Yes","Has Synonym","RE","Yes","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Has Synonym","PD","Non-Hodgkin lymphoma, NOS","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Related To","MORPH","9591/3","PT","GDC","N/A"
"C3211","Non-Hodgkin Lymphoma","Related To","PD","Malignant lymphoma, non-Hodgkin, NOS","PT","GDC","N/A"
"C4016","Malignant Bone Neoplasm","Has Synonym","RPD","Bone Cancer","PT","GDC","N/A"
"C4867","Malignant Soft Tissue Neoplasm","Has Synonym","PD","Soft tissue tumor, malignant","PT","GDC","N/A"
"C4867","Malignant Soft Tissue Neoplasm","Related To","MORPH","8800/3","PT","GDC","N/A"
"C2920","Malignant Skin Neoplasm","Has Synonym","RPD","Skin Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","RPD","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","PD","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","COMORBID","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","RF","Cancer","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","PD","Malignancy","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","PD","Neoplasm, malignant","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","PD","Tumor, malignant, NOS","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Has Synonym","PD","Unclassified tumor, malignant","PT","GDC","N/A"
"C9305","Malignant Neoplasm","Related To","MORPH","8000/3","PT","GDC","N/A"
"C17649","Other","Has Synonym","TTYPE","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","RT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","MAM","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","PLATFORM","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","RACE","other","PT","GDC","N/A"
"C17649","Other","Has Synonym","ITT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","ALT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","LSELECT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","TAS","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","MD","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","DTT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","MSP","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","HPVPT","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","TTU","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","IM","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","RTE","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","CTP","other","PT","GDC","N/A"
"C17649","Other","Has Synonym","COMORBID","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","BAS","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","VART","Other","PT","GDC","N/A"
"C17649","Other","Has Synonym","DISPTYPE","Other","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","DT","Hodgkin Lymphoma","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Related To","MORPH","9650/3","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","PD","Hodgkin lymphoma, NOS","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","PD","Malignant lymphoma, Hodgkin","PT","GDC","N/A"
"C9357","Hodgkin Lymphoma","Has Synonym","PD","Hodgkin disease, NOS","PT","GDC","N/A"
"C3161","Leukemia","Related To","DT","Leukemias, NOS","PT","GDC","N/A"
"C3161","Leukemia","Has Synonym","RPD","Leukemia","PT","GDC","N/A"
"C3161","Leukemia","Has Synonym","PD","Leukemia, NOS","PT","GDC","N/A"
"C3161","Leukemia","Related To","MORPH","9800/3","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","PD","Myelogenous leukemia, NOS","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","PD","Myelocytic leukemia, NOS","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Has Synonym","PD","Myeloid leukemia, NOS","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","PD","Granulocytic leukemia, NOS","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","MORPH","9860/3","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","PD","Non-lymphocytic leukemia, NOS","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","DT","Myeloid Leukemias","PT","GDC","N/A"
"C3172","Myeloid Leukemia","Related To","PD","Myeloid leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Acute lymphoblastic leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Acute lymphoblastic leukemia, precursor cell type","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Acute lymphocytic leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Acute lymphoid leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","PD","Precursor cell lymphoblastic leukemia, not phenotyped","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","MORPH","9835/3","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Lymphoblastic leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Precursor cell lymphoblastic leukemia, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Related To","PD","Acute lymphoblastic leukemia-lymphoma, NOS","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","PD","Acute lymphatic leukemia","PT","GDC","N/A"
"C3167","Acute Lymphoblastic Leukemia","Has Synonym","TC","Acute lymphoblastic leukemia (ALL)","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, follicle center, NOS","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, follicle center, follicular","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, centroblasticcentrocytic, follicular","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, nodular, NOS","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","MORPH","9690/3","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, lymphocytic, nodular, NOS","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Follicular lymphoma, NOS","PT","GDC","N/A"
"C3209","Follicular Lymphoma","Related To","PD","Malignant lymphoma, follicular, NOS","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Related To","PD","Classical Hodgkin lymphoma, lymphocyte depletion, NOS","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Has Synonym","PD","Classical Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Has Synonym","PD","Hodgkin lymphoma, lymphocyte depletion, reticular","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Related To","MORPH","9653/3","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Related To","MORPH","9654/3","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Has Synonym","PD","Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Related To","PD","Hodgkin lymphoma, lymphocyte depletion, NOS","PT","GDC","N/A"
"C9283","Lymphocyte-Depleted Classic Hodgkin Lymphoma","Related To","MORPH","9655/3","PT","GDC","N/A"
"C3518","Nodular Sclerosis Classic Hodgkin Lymphoma","Has Synonym","PD","Classical Hodgkin lymphoma, nodular sclerosis, NOS","PT","GDC","N/A"
"C3518","Nodular Sclerosis Classic Hodgkin Lymphoma","Related To","MORPH","9663/3","PT","GDC","N/A"
"C3518","Nodular Sclerosis Classic Hodgkin Lymphoma","Has Synonym","PD","Hodgkin disease, nodular sclerosis, NOS","PT","GDC","N/A"
"C3518","Nodular Sclerosis Classic Hodgkin Lymphoma","Related To","PD","Hodgkin lymphoma, nodular sclerosis, NOS","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Related To","PD","Lymphocytic leukemia, NOS","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Has Synonym","PD","Lymphoid leukemia, NOS","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Related To","MORPH","9820/3","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Related To","PD","Lymphatic leukemic, NOS","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Related To","PD","Lymphosarcoma cell leukemia","PT","GDC","N/A"
"C7539","Lymphoid Leukemia","Related To","DT","Lymphoid Leukemias","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Related To","PD","Malignant lymphoma, undifferentiated, Burkitt type","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Related To","PD","Burkitt lymphoma, NOS (Includes all variants)","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Has Synonym","TC","NHL, Burkitt lymphoma (BL)","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Related To","PD","Malignant lymphoma, small noncleaved, Burkitt type","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Related To","MORPH","9687/3","PT","GDC","N/A"
"C2912","Burkitt Lymphoma","Related To","PD","Burkitt tumor","PT","GDC","N/A"
"C7258","Nodular Lymphocyte Predominant Hodgkin Lymphoma","Has Synonym","PD","Hodgkin lymphoma, nodular lymphocyte predominance","PT","GDC","N/A"
"C7258","Nodular Lymphocyte Predominant Hodgkin Lymphoma","Related To","MORPH","9659/3","PT","GDC","N/A"
"C7258","Nodular Lymphocyte Predominant Hodgkin Lymphoma","Has Synonym","PD","Hodgkin lymphoma, lymphocyte predominance, nodular","PT","GDC","N/A"
"C3208","Lymphoma","Has Synonym","RPD","Lymphoma","PT","GDC","N/A"
"C3208","Lymphoma","Related To","MORPH","9590/3","PT","GDC","N/A"
"C3208","Lymphoma","Related To","DT","Malignant Lymphomas, NOS or Diffuse","PT","GDC","N/A"
"C3208","Lymphoma","Related To","PD","Malignant lymphoma, NOS","PT","GDC","N/A"
"C3208","Lymphoma","Has Synonym","PD","Lymphoma, NOS","PT","GDC","N/A"
"C3058","Glioblastoma","Has Synonym","TC","CNS, glioblastoma (GBM)","PT","GDC","N/A"
"C3058","Glioblastoma","Has Synonym","PD","Glioblastoma","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","01","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","10","PT","GDC","N/A"
"C3058","Glioblastoma","Has Synonym","RPD","Glioblastoma","PT","GDC","N/A"
"C3058","Glioblastoma","Has Synonym","PD","Glioblastoma multiforme","PT","GDC","N/A"
"C3058","Glioblastoma","Has Synonym","PD","Spongioblastoma multiforme","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","02","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","03","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","62","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","MORPH","9440/3","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","04","PT","GDC","N/A"
"C3058","Glioblastoma","Related To","TCID","20","PT","GDC","N/A"
"C3247","Myelodysplastic Syndrome","Related To","PD","Preleukemic syndrome","PT","GDC","N/A"
"C3247","Myelodysplastic Syndrome","Has Synonym","PD","Preleukemia","PT","GDC","N/A"
"C3247","Myelodysplastic Syndrome","Has Synonym","PD","Myelodysplastic syndrome, NOS","PT","GDC","N/A"
"C3247","Myelodysplastic Syndrome","Related To","MORPH","9989/3","PT","GDC","N/A"
"C3247","Myelodysplastic Syndrome","Has Synonym","DT","Myelodysplastic Syndromes","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Related To","MORPH","9540/3","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Related To","PD","Neurosarcoma","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Has Synonym","PD","Malignant peripheral nerve sheath tumor","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Related To","MORPH","9560/3","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Related To","PD","Neurilemosarcoma","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Has Synonym","PD","MPNST, NOS","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Related To","PD","Malignant schwannoma, NOS","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Has Synonym","PD","Neurilemoma, malignant","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Has Synonym","PD","Neurogenic sarcoma","PT","GDC","N/A"
"C3798","Malignant Peripheral Nerve Sheath Tumor","Has Synonym","PD","Neurofibrosarcoma","PT","GDC","N/A"
"C4861","Acute Monocytic Leukemia","Has Synonym","PD","FAB M5 (includes all variants)","PT","GDC","N/A"
"C4861","Acute Monocytic Leukemia","Related To","MORPH","9860/3","PT","GDC","N/A"
"C4861","Acute Monocytic Leukemia","Related To","PD","Monocytic leukemia, NOS","PT","GDC","N/A"
"C4861","Acute Monocytic Leukemia","Has Synonym","PD","Acute monocytic leukemia","PT","GDC","N/A"
"C4861","Acute Monocytic Leukemia","Related To","MORPH","9891/3","PT","GDC","N/A"
"C2921","Skin Basal Cell Carcinoma","Has Synonym","COMORBID","Basal Cell Carcinoma","PT","GDC","N/A"
"C2921","Skin Basal Cell Carcinoma","Related To","MORPH","8090/3","PT","GDC","N/A"
"C2921","Skin Basal Cell Carcinoma","Has Synonym","RPD","Basal Cell Cancer","PT","GDC","N/A"
"C2921","Skin Basal Cell Carcinoma","Has Synonym","PD","Basal cell epithelioma","PT","GDC","N/A"
"C2921","Skin Basal Cell Carcinoma","Related To","PD","Basal cell carcinoma, NOS","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Has Synonym","TC","Acute myeloid leukemia (AML)","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Related To","PD","Acute non-lymphocytic leukemia","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Related To","MORPH","9861/3","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Has Synonym","PD","Acute myelocytic leukemia","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Related To","MORPH","9872/3","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Has Synonym","PD","Acute granulocytic leukemia","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Has Synonym","PD","Acute myeloblastic leukemia","PT","GDC","N/A"
"C3171","Acute Myeloid Leukemia","Has Synonym","PD","Acute myelogenous leukemia","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Related To","PD","Chronic granulocytic leukemia, NOS","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Related To","MORPH","9863/3","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Related To","PD","Chronic myelocytic leukemia, NOS","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Has Synonym","PD","Chronic myelogenous leukemia, BCR-ABL positive","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Related To","MORPH","9875/3","PT","GDC","N/A"
"C3174","Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Related To","PD","Chronic myeloid leukemia, NOS","PT","GDC","N/A"
"C26712","Mucinous Adenocarcinoma","Has Synonym","PD","Mucous adenocarcinoma","PT","GDC","N/A"
